player_id;player_name;age;country;height_cm;weight_lbs;position;overall;potential;Value_millions;pref_foot;weak_foot;skill_moves;international_reputation;Attacking_work_rate;Defensive_work_rate;body_type;club_country;club_name;club_overall
271427;Jashar Beluli;18;Albania;178;154;ST;53;72;0,24;Left;3;2;1;Medium; Medium;Lean (170-185);Denmark;Horsens;64
263237;Thomas Williams;17;United States;191;170;CB;53;73;0,24;Left;3;2;1;Medium; Medium;Normal (185+);United States;Orlando City;69
269893;Storm Strand-Kolbjørnsen;18;Norway;192;179;GK;53;72;0,21;Right;2;1;1;Medium; Medium;Normal (185+);Norway;Vålerenga;66
271941;Nawaf Hazazi;20;Saudi Arabia;168;128;RM;53;69;0,25;Right;4;2;1;Medium; Medium;Normal (170-);Saudi Arabia;Al Ettifaq;67
264518;Emil Özkan;18;Sweden;178;150;CM;53;70;0,24;Right;3;2;1;Medium; Medium;Lean (170-185);Sweden;Sirius;63
266055;Victor Göransson;21;Sweden;175;150;CM;53;62;0,21;Right;3;2;1;Medium; Medium;Normal (170-185);Sweden;Helsingborg;61
270663;Matt Ridley;22;England;196;187;CB;53;59;0,14;Right;2;2;1;Low; Medium;Stocky (185+);England;Sutton United;61
271431;Arnold Matshazi;18;England;174;134;ST;53;63;0,2;Right;3;2;1;High; Low;Normal (170-185);England;Wycombe Wanderers;65
273735;Enok Naustdal;16;Norway;171;143;CM;53;74;0,3;Right;3;2;1;Medium; Medium;Lean (170-185);Norway;Hamkam;63
269128;杜月徵;16;China PR;185;165;ST;50;64;0,11;Right;3;2;1;Medium; Medium;Normal (185+);China PR;Shenzhen;64
255054;Nathan Harness;22;England;185;150;GK;53;61;0,18;Right;3;1;1;Medium; Medium;Normal (185+);England;Charlton Athletic;66
270927;Nando Toggenburger;18;Switzerland;180;163;ST;53;71;0,24;Right;3;2;1;Medium; Medium;Normal (170-185);Switzerland;Luzern;67
271696;Magnus Isager;17;Denmark;181;163;CM;53;73;0,25;Right;3;2;1;Medium; Medium;Normal (170-185);Denmark;Horsens;64
271187;Andrei Ioniță;18;Romania;186;176;ST;53;70;0,24;Right;3;2;1;Medium; Low;Normal (185+);Romania;Rapid Bucuresti;67
275027;Gora Diouf;18;Senegal;185;165;CB;53;68;0,2;Left;2;2;1;Medium; High;Lean (185+);Switzerland;Sion;68
275283;Sigge Skorpan Jansson;16;Sweden;184;154;CDM;53;77;0,275;Right;3;2;1;Medium; Medium;Lean (170-185);Sweden;Häcken;68
274516;Osman Ibrahim Abrahim;17;Ghana;177;150;ST;53;70;0,24;Right;2;2;1;Medium; Medium;Lean (170-185);Denmark;Nordsjælland;67
252756;Brendan Barr;21;Republic of Ireland;177;157;CDM;51;63;0,14;Right;3;2;1;Medium; Medium;Lean (170-185);Republic of Ireland;Ucd;54
264789;Magnus Christian Nielsen;17;Denmark;184;176;GK;53;73;0,23;Right;3;1;1;Medium; Medium;Normal (170-185);Denmark;Ob;65
254549;Joe Woodiwiss;19;Wales;182;163;CB;54;61;0,19;Right;3;2;1;Low; High;Normal (170-185);Wales;Newport County;61
271191;Joseph Whitworth;18;England;183;154;GK;53;76;0,275;Right;2;1;1;Medium; Medium;Normal (170-185);England;Crystal Palace;76
274519;Adam Alimi-Adetoro;19;Republic of Ireland;195;190;CB;53;66;0,21;Right;3;2;1;Low; High;Lean (185+);England;Sheffield Wednesday;67
234328;Hyeong Geun Kim;28;Korea Republic;188;172;GK;53;54;0,07;Right;2;1;1;Medium; Medium;Lean (185+);Korea Republic;Jeju United;67
274267;Chris Rindov;20;United States;187;190;CB;53;62;0,19;Right;3;2;1;Medium; Medium;Normal (185+);United States;Sporting Kc;69
269148;Cody Johnson;17;England;176;141;CM;53;68;0,21;Right;3;2;1;Low; Medium;Normal (170-185);England;Stockport County;62
275037;Bianneider Nauj Tamayo Escalona;17;Venezuela;185;176;CB;53;73;0,24;Left;2;2;1;Medium; Medium;Lean (185+);Venezuela;Caracas;66
264030;Harry Jewitt-White;18;Wales;183;157;CM;53;73;0,25;Right;3;2;1;Medium; Medium;Lean (170-185);England;Portsmouth;66
275038;Armando José Rivas Zambrano;19;Venezuela;172;139;ST;53;65;0,22;Left;3;2;1;Medium; Medium;Lean (170-185);Venezuela;Caracas;66
271711;Jonas Mukuna;17;England;176;141;LM;53;61;0,19;Right;3;3;1;Medium; Medium;Normal (170-185);England;Walsall;62
274527;Leon Grgic;16;Austria;189;172;ST;53;72;0,24;Right;4;2;1;Medium; Medium;Lean (185+);Austria;Sturm Graz;69
275295;Bork Classønn Bang-Kittilsen;17;Norway;175;165;ST;53;74;0,3;Right;3;2;1;Medium; Medium;Normal (170-185);Norway;Odd;62
266340;William Richmond;22;United States;178;170;LM;53;60;0,19;Right;4;2;1;Medium; Low;Normal (170-185);United States;San Jose Earthquakes;69
272996;Remus Guțea;17;Romania;175;159;LM;53;68;0,21;Right;3;2;1;Medium; Medium;Lean (170-185);Romania;Mioveni;63
267622;Anthony Sorenson;19;United States;168;126;LB;53;65;0,21;Left;2;2;1;Medium; Medium;Lean (170-);United States;Philadelphia Union;70
266344;Tega Ikoba;18;United States;193;196;ST;53;65;0,22;Right;2;2;1;Medium; Medium;Lean (185+);United States;Portland Timbers;70
269672;Gurmukh Singh;23;India;181;179;CB;53;60;0,17;Right;4;2;1;Low; High;Normal (170-185);India;Chennaiyin;59
271720;Jaime Siaj Romero;26;Jordan;188;192;ST;53;54;0,11;Right;3;2;1;High; Medium;Normal (185+);Republic of Ireland;Finn Harps;57
274536;Moïse Bombito;22;Canada;190;179;LB;56;64;0,3;Right;2;2;1;Medium; Medium;Normal (185+);United States;Colorado Rapids;68
275304;季胜攀;22;China PR;179;146;RM;53;57;0,14;Right;3;2;1;Medium; Medium;Normal (170-185);China PR;Zhejiang;64
266857;Hayden Sargis;20;United States;183;170;CB;53;63;0,19;Left;2;2;1;Medium; Medium;Normal (170-185);United States;Dc United;69
269418;Andrei Cristian Jercălău;17;Romania;178;165;GK;53;72;0,21;Right;2;1;1;Medium; Medium;Normal (170-185);Romania;Petrolul 52;64
270699;Turki Fahad Al Mutairi;21;Saudi Arabia;174;154;ST;53;62;0,21;Right;3;2;1;Medium; Medium;Normal (170-185);Saudi Arabia;Al Taawon;67
271469;Simon Harrasser;16;Italy;188;165;GK;51;65;0,12;Right;1;1;1;Medium; Medium;Normal (185+);Italy;Südtirol;66
272751;Alexandru Cristian Stan;16;Romania;184;174;ST;52;69;0,2;Right;3;2;1;Medium; Medium;Lean (170-185);Romania;Rapid Bucuresti;67
267891;Harvey O'Brien;21;Republic of Ireland;192;185;CB;50;54;0,06;Right;3;2;1;Low; High;Normal (185+);Republic of Ireland;Ucd;54
275059;Arne Hopland Ødegård;18;Norway;178;168;CM;53;68;0,22;Right;3;2;1;Medium; Medium;Normal (170-185);Norway;Hamkam;63
271989;Luca Nicolae Banu;17;Romania;178;157;CDM;53;73;0,24;Right;3;2;1;Medium; Medium;Normal (170-185);Romania;Ssc Farul;65
272501;Andreas Hermansen;18;Denmark;182;172;GK;53;71;0,21;Right;3;1;1;Medium; Medium;Normal (170-185);Denmark;Horsens;64
275061;Elison Makolli;17;Sweden;186;165;CB;53;72;0,22;Right;3;2;1;Medium; Medium;Lean (185+);Sweden;Malmö Ff;70
275062;Daníel Tristan Guðjohnsen;16;Iceland;188;172;ST;53;74;0,3;Right;3;2;1;Medium; Medium;Lean (185+);Sweden;Malmö Ff;70
246648;Ollie Battersby;20;England;190;168;GK;53;67;0,2;Right;2;1;1;Medium; Medium;Normal (185+);England;Grimsby Town;61
272507;Éanna Clancy;18;Republic of Ireland;185;165;CB;53;64;0,18;Right;2;2;1;Medium; Medium;Lean (185+);Republic of Ireland;Sligo Rovers;59
275067;Lamine Dabo;18;Spain;182;170;CDM;53;69;0,23;Right;3;2;1;Medium; Medium;Lean (170-185);Sweden;Aik;67
270972;Anders Hartveit Ryste;17;Norway;177;165;ST;53;75;0,3;Left;2;2;1;Medium; Medium;Normal (170-185);Norway;Odd;61
269949;Charlie Finney;18;England;176;139;CM;53;62;0,2;Left;3;2;1;Medium; Medium;Lean (170-185);England;Crewe Alexandra;61
273023;Sebastian Nilsson;19;Sweden;177;165;LB;53;65;0,21;Left;3;2;1;Medium; Medium;Lean (170-185);Sweden;Kalmar;63
274560;Federico Mazzarani;22;Italy;184;176;CB;53;59;0,14;Right;2;2;1;Medium; Medium;Normal (170-185);Italy;Ternana;68
272772;Geon Hui Kim;19;Korea Republic;192;185;CB;53;63;0,19;Right;3;2;1;Low; Medium;Normal (185+);Korea Republic;Incheon United;66
270981;Angelo Bačić;18;Austria;184;163;CM;53;68;0,22;Right;3;2;1;Medium; Medium;Normal (170-185);Austria;Austria Lustenau;64
269190;Mehmet Albayrak;18;Turkey;186;170;CB;53;67;0,2;Right;2;2;1;Low; Medium;Normal (185+);Turkey;Sivasspor;69
264839;William Jenkins Davies;17;Wales;174;139;RW;53;66;0,21;Right;3;2;1;Medium; Medium;Normal (170-185);England;Plymouth Argyle;66
271496;Kaare Barslund;18;Denmark;182;154;CB;53;73;0,24;Right;3;2;1;Medium; Medium;Lean (170-185);Denmark;Nordsjælland;67
275080;Kenan Bilalovic;17;Sweden;186;168;CAM;53;74;0,3;Right;3;2;1;Medium; Medium;Normal (185+);Sweden;Värnamo;63
246409;Pontus Kindberg;19;Sweden;176;137;LB;53;65;0,21;Left;2;2;1;Medium; Medium;Lean (170-185);Sweden;Värnamo;62
274059;Nick Salihamidžić Copado;19;Bosnia and Herzegovina;179;165;RB;53;68;0,21;Right;3;2;1;Medium; Medium;Normal (170-185);Italy;Cosenza;67
271245;Koca Manu Agro;20;France;191;198;GK;53;61;0,18;Right;2;1;1;Medium; Medium;Stocky (185+);France;Sochaux;69
260494;Min Seok Kim;19;Korea Republic;180;159;LW;51;66;0,14;Left;3;3;1;High; Medium;Normal (170-185);Korea Republic;Incheon United;66
271248;Eliezer Mayenda Dossou;17;Spain;180;165;ST;53;79;0,375;Left;2;2;1;Medium; Low;Stocky (170-185);France;Sochaux;69
264849;Bader Alhwidy Alshammary;20;Saudi Arabia;171;159;RB;53;61;0,2;Right;3;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Al Batin;64
271505;Andrea Sorrentino;17;Italy;183;176;GK;53;68;0,19;Right;2;1;1;Medium; Medium;Normal (170-185);Italy;Salernitana;74
273809;Sung Jin Jeon;20;Korea Republic;176;146;CAM;51;60;0,13;Left;3;2;1;Medium; Medium;Normal (170-185);Korea Republic;Jeju United;67
269970;Michał Jerke;16;Poland;189;185;GK;53;71;0,21;Right;2;1;1;Medium; Medium;Normal (185+);Poland;Radomiak Radom;66
264340;Khalil Ibrahim Alabsi;21;Saudi Arabia;171;139;LM;53;64;0,21;Right;3;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Al Tai;65
222612;Michael Kelly;25;Republic of Ireland;196;190;GK;53;56;0,1;Right;2;1;1;Medium; Medium;Normal (185+);England;Carlisle United;62
270742;Alex Saji;22;India;183;176;CB;53;61;0,2;Right;3;2;1;Low; High;Lean (170-185);India;Northeast United;57
273558;Stephen McMullan;17;Northern Ireland;184;170;GK;53;69;0,21;Right;2;1;1;Medium; Medium;Normal (170-185);England;Fleetwood Town;64
264599;Muhammed Nemil Valiyattil;20;India;168;143;CAM;53;66;0,23;Right;4;3;1;High; Medium;Normal (170-);India;Goa;60
270743;Manoj Mohammad;23;India;180;168;LB;53;60;0,18;Left;3;2;1;Low; Medium;Normal (170-185);India;Hyderabad;61
247191;宋志伟;33;China PR;185;176;CM;53;53;0,06;Right;3;2;1;Low; Medium;Lean (185+);China PR;Dalian Professional;60
259738;Wahengbam Angousana Luwang;26;India;170;139;CM;53;54;0,11;Right;2;2;1;Low; Medium;Lean (170-);India;East Bengal;58
271515;Mehdi Bariki;22;France;180;141;RW;53;60;0,19;Right;3;2;1;Medium; Medium;Normal (170-185);France;Amiens Sc;66
259741;Mohammed Irshad;27;India;176;174;CDM;53;54;0,1;Right;3;2;1;Low; High;Stocky (170-185);India;Northeast United;57
270752;Abdulkareem Al Muzayil;22;Saudi Arabia;172;154;RB;53;62;0,2;Right;3;2;1;Medium; Medium;Normal (170-185);Saudi Arabia;Al Batin;64
265634;Quaine Bartley;18;England;177;165;ST;53;65;0,22;Right;3;2;1;Medium; Medium;Stocky (170-185);England;Afc Wimbledon;62
243106;王楚;31;China PR;178;146;CAM;53;53;0,08;Right;2;2;1;Medium; Medium;Normal (170-185);China PR;Chengdu Rongcheng;65
267427;Abdulaziz Making;21;Saudi Arabia;168;130;LW;52;64;0,2;Right;3;2;1;Medium; Medium;Lean (170-);Saudi Arabia;Damac;67
271011;Ayush Dev Chhetri;19;India;175;150;CDM;53;64;0,19;Right;4;2;1;Medium; High;Lean (170-185);India;Goa;60
243107;崔麟;24;China PR;183;159;LB;53;57;0,12;Right;3;2;1;Medium; Medium;Lean (170-185);China PR;Hebei;55
275108;Wiktor Bogacz;17;Poland;193;176;ST;53;70;0,24;Right;4;3;1;Medium; Medium;Normal (185+);Poland;Miedź Legnica;64
260262;Murray Johnson;17;Scotland;189;165;GK;53;73;0,23;Left;2;1;1;Medium; Medium;Lean (185+);Scotland;Hibernian;67
264360;Emil Kischka;20;Germany;183;181;CM;53;66;0,22;Right;3;2;1;Medium; Medium;Stocky (170-185);Germany;Eintracht Braunschweig;67
273576;Cameron Elliott;23;Scotland;183;165;ST;53;58;0,14;Right;2;2;1;Medium; Medium;Normal (170-185);Republic of Ireland;Dundalk;60
274344;Olayinka Sunmola;20;Australia;173;161;LM;51;59;0,13;Right;3;2;1;Medium; Medium;Lean (170-185);Australia;Central Coast Mariners;63
267947;Jong Mu Han;19;Korea Republic;179;154;CM;53;68;0,22;Right;3;2;1;Medium; Medium;Normal (170-185);Korea Republic;Jeju United;67
269995;Yousef Fawaz;20;Saudi Arabia;171;132;RW;53;65;0,23;Right;3;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Al Batin;64
262572;Niclas Holm Pedersen;20;Denmark;180;152;LM;53;66;0,23;Right;2;2;1;Medium; Low;Lean (170-185);Denmark;Silkeborg;66
264366;Julian Gaines;19;United States;178;161;RB;53;68;0,21;Right;2;2;1;High; Medium;Lean (170-185);United States;Los Angeles Fc;72
233391;历鸿;29;China PR;183;172;CB;55;55;0,11;Right;2;2;1;Low; Medium;Normal (170-185);China PR;Changchun Yatai;64
252335;Luis Enrique Jr Zamudio Lizardo;24;United States;190;198;GK;53;61;0,18;Right;2;1;1;Medium; Medium;Lean (185+);United States;Dc United;69
242864;Lucas Hiemann;23;Germany;187;159;GK;53;62;0,18;Right;3;1;1;Medium; Medium;Lean (185+);Germany;Zwickau;64
261042;Suvam Sen;32;India;178;161;GK;53;53;0,045;Right;2;1;1;Medium; Medium;Lean (170-185);India;East Bengal;58
274104;Krisztián Hegyi;19;Hungary;193;187;GK;53;64;0,17;Right;2;1;1;Medium; Medium;Normal (185+);England;West Ham United;79
266685;Luca Antony Jaquez;19;Switzerland;188;174;CB;53;72;0,23;Right;3;2;1;Medium; Medium;Normal (185+);Switzerland;Luzern;67
248253;Komal Thatal;21;India;163;141;LM;53;64;0,21;Right;3;3;1;High; Low;Lean (170-);India;Jamshedpur;58
257469;Jacob Carney;21;England;188;165;GK;53;66;0,2;Right;3;1;1;Medium; Medium;Lean (185+);England;Sunderland;69
273086;Filip Järlesand;18;Sweden;185;176;GK;53;73;0,23;Right;3;1;1;Medium; Medium;Normal (185+);Sweden;Degerfors;62
269759;Marius Weidel;17;Norway;186;176;ST;53;74;0,3;Right;2;2;1;Medium; Medium;Lean (185+);Norway;Kristiansund;62
271551;Roshan Greensall;18;England;188;190;GK;53;60;0,15;Right;2;1;1;Medium; Medium;Normal (185+);England;Crawley Town;61
273087;Alexander Hedén Lindskog;18;Sweden;186;172;CB;53;72;0,22;Left;3;2;1;Medium; Medium;Normal (185+);Sweden;Degerfors;62
273857;Piotr Liszewski;17;Poland;184;170;RB;53;65;0,2;Right;2;2;1;Medium; Medium;Normal (170-185);Poland;Piast Gliwice;65
271555;Gideon Tetteh;17;Republic of Ireland;175;150;RW;53;67;0,21;Right;3;2;1;Medium; Low;Lean (170-185);Republic of Ireland;Shamrock Rovers;63
257475;史成龙;23;China PR;185;168;GK;53;61;0,18;Right;3;1;1;Medium; Medium;Normal (185+);China PR;Henan;65
268740;Daniel Bassi;17;Norway;175;154;LWB;53;73;0,24;Right;2;3;1;High; Medium;Lean (170-185);Norway;Tromsø;62
232134;王靖斌;27;China PR;185;157;ST;53;54;0,11;Right;2;2;1;Medium; Low;Normal (185+);China PR;Wuhan Zall;61
252617;Kyu Pyo Kim;23;Korea Republic;176;159;CM;53;60;0,19;Right;2;3;1;Medium; Medium;Normal (170-185);Korea Republic;Pohang Steelers;67
265418;Harrison Sohna;20;England;178;168;CM;53;66;0,22;Right;3;2;1;Medium; Medium;Lean (170-185);England;Sunderland;69
270538;Frank Junior Adjei;18;Ghana;177;168;LM;53;70;0,24;Right;3;2;1;Medium; Medium;Lean (170-185);Sweden;Värnamo;62
263373;Jamie Searle;21;New Zealand;199;187;GK;53;65;0,2;Right;3;1;1;Medium; Medium;Normal (185+);England;Barnsley;65
262862;Pascal David Loretz;19;Switzerland;188;176;GK;53;69;0,21;Right;3;1;1;Medium; Medium;Lean (185+);Switzerland;Luzern;67
271310;Almoatasim Siddiq;20;Saudi Arabia;167;134;RM;53;63;0,21;Left;3;2;1;Medium; Medium;Lean (170-);Saudi Arabia;Al Ittihad;71
257486;Bobby Jones;20;Republic of Ireland;188;181;GK;53;66;0,2;Right;2;1;1;Medium; Medium;Normal (185+);England;Stockport County;63
271055;Jackson Travis;18;United States;172;150;LB;53;69;0,23;Left;3;2;1;Medium; Medium;Normal (170-185);United States;Colorado Rapids;68
253391;Musab Muharraq;23;Saudi Arabia;166;130;CM;53;60;0,19;Right;3;2;1;Medium; Medium;Stocky (170-);Saudi Arabia;Abha;65
264656;Saqr Mamdouh Al Sabeay Al-Enazi;23;Saudi Arabia;172;150;LB;53;58;0,13;Left;3;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Al Batin;64
248273;Thongkhosiem Haokip;29;India;183;174;ST;53;53;0,09;Right;3;2;1;Medium; Low;Normal (170-185);India;East Bengal;58
271570;Noureddine El Bahhar;18;Egypt;177;161;CAM;53;69;0,24;Right;4;3;1;Medium; Medium;Normal (170-185);Saudi Arabia;Al Ittihad;71
274643;Aymar Kevin Meleke;23;Côte d'Ivoire;181;172;ST;53;60;0,19;Right;2;2;1;Medium; Medium;Normal (170-185);Romania;Voluntari;65
262099;Kayden Pierre;19;United States;175;146;RB;53;70;0,23;Right;3;2;1;High; Medium;Normal (170-185);United States;Sporting Kc;69
241622;钱玉淼;24;China PR;178;143;RWB;53;57;0,12;Right;2;2;1;Medium; Medium;Normal (170-185);China PR;Tianjin Jinmen Tiger;61
273880;Bikash Yumnam;18;India;180;165;CB;53;67;0,2;Right;3;2;1;Medium; Medium;Normal (170-185);India;Chennaiyin;59
248280;Isaac Vanmalsawma;25;India;169;143;CM;53;56;0,12;Right;3;2;1;Medium; High;Normal (170-);India;Odisha Fc;58
267737;Adam Zimarino;20;Australia;182;154;RM;53;64;0,21;Left;3;3;1;Medium; Medium;Normal (170-185);Australia;Perth Glory;64
274138;Aaron Pickles;17;England;190;168;CB;53;68;0,2;Right;3;2;1;Medium; Medium;Normal (185+);England;Accrington Stanley;63
259291;Christian Dominick Torres;18;Mexico;178;152;RW;53;71;0,24;Right;3;2;1;Medium; Low;Normal (170-185);United States;Los Angeles Fc;72
269789;Rony Jansson;18;Finland;183;159;CB;53;69;0,22;Right;3;2;1;Medium; Medium;Normal (170-185);Sweden;Kalmar;63
275165;Sofiane Boudraa;19;Algeria;180;165;RM;53;66;0,22;Right;2;2;1;Medium; Medium;Lean (170-185);France;Valenciennes;66
274910;Isaac Walker;21;United States;195;194;GK;53;63;0,18;Right;2;1;1;Medium; Medium;Normal (185+);United States;Charlotte;69
274911;Viktor Hjorth;17;Denmark;185;161;CB;53;69;0,22;Right;3;2;1;Low; Medium;Lean (185+);Denmark;Viborg;65
260832;Hussain Hassan Alnattar;22;Saudi Arabia;175;143;CAM;53;62;0,21;Left;3;2;1;Medium; Medium;Normal (170-185);Saudi Arabia;Al Adalah;65
271585;Téva Gardies;21;France;197;192;GK;53;62;0,18;Right;2;1;1;Medium; Medium;Normal (185+);France;Paris;69
272353;Robin Rosenberger;17;Germany;178;161;ST;53;69;0,24;Right;3;2;1;Medium; Medium;Lean (170-185);Germany;Wehen Wiesbaden;65
256993;Paul Ramfangzauva;23;India;178;163;CDM;53;62;0,2;Right;3;2;1;Medium; Medium;Lean (170-185);India;Odisha Fc;58
269538;阿布力克木·阿布都沙拉木;19;China PR;175;134;LM;53;63;0,2;Right;3;2;1;Medium; Medium;Lean (170-185);China PR;Zhejiang;62
269794;Oscar Massey;18;England;175;157;LW;53;68;0,22;Right;3;2;1;Medium; Medium;Lean (170-185);England;Swindon Town;62
273890;Mohammed Saad Al-Qahtani;20;Saudi Arabia;176;154;LM;53;65;0,23;Right;3;2;1;Medium; Medium;Normal (170-185);Saudi Arabia;Abha;65
257250;Ludvig Carlius;21;Sweden;180;159;CM;53;66;0,23;Right;3;2;1;Medium; Medium;Lean (170-185);Sweden;Mjällby;62
269539;王东升;25;China PR;179;148;LB;53;56;0,11;Left;3;2;1;Medium; Medium;Normal (170-185);China PR;Zhejiang;62
274915;El Hadji Malick Diouf;17;Senegal;180;165;CB;53;68;0,2;Left;2;2;1;Medium; Medium;Lean (170-185);Norway;Tromsø;63
275171;Saúl José Gregorio Asibe Calil;17;Venezuela;171;132;CM;53;69;0,23;Left;3;2;1;High; Low;Lean (170-185);Venezuela;Monagas;66
248291;Naveen Kumar;32;India;183;176;GK;53;53;0,045;Right;3;1;1;Medium; Medium;Normal (170-185);India;East Bengal;58
269028;李佳恒;21;China PR;183;174;ST;53;61;0,21;Right;3;2;1;Medium; Medium;Normal (170-185);China PR;Guangzhou;61
271076;Aridon Racaj;17;Norway;180;154;ST;53;73;0,25;Right;3;2;1;Medium; Medium;Normal (170-185);Norway;Sarpsborg 08;63
256996;Joe Zoherliana;23;India;171;157;RB;53;58;0,13;Right;4;2;1;High; High;Lean (170-185);India;Northeast United;57
251110;汪海健;21;China PR;185;148;CM;53;64;0,21;Right;3;2;1;Medium; High;Lean (185+);China PR;Shanghai Shenhua;65
253670;Gaurav Bora;23;India;184;159;CB;53;61;0,19;Right;3;2;1;Low; Medium;Lean (170-185);India;Northeast United;57
268009;Kevin O'Toole;23;United States;178;165;LM;53;59;0,15;Left;2;2;1;High; Medium;Normal (170-185);United States;New York City;68
258793;Florent Hoti;21;Kosovo;182;146;CM;53;59;0,15;Left;3;2;1;Medium; Medium;Normal (170-185);England;Tranmere Rovers;61
259561;Ayush Adhikari;21;India;172;143;CM;53;64;0,21;Right;3;2;1;Low; Medium;Lean (170-185);India;Kerala Blasters;61
274922;Jonas Dobloug Rasen;17;Norway;178;157;ST;53;69;0,24;Right;2;2;1;Medium; Medium;Normal (170-185);Norway;Hamkam;63
271339;Ibrahim Abdulkarim Saleh Al Ali;21;Saudi Arabia;175;148;LB;53;63;0,2;Left;3;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Al Tai;65
252395;刘径;25;China PR;175;157;RB;53;54;0,1;Right;2;2;1;Medium; Medium;Normal (170-185);China PR;Hebei;55
272879;Fiachra Pagel;18;Republic of Ireland;196;194;GK;54;66;0,22;Right;2;1;1;Medium; Medium;Normal (185+);Republic of Ireland;Drogheda United;56
268272;Luca Ramon de Meester de Tilbourg;18;Germany;176;143;RM;53;64;0,2;Right;2;2;1;Medium; Low;Lean (170-185);Germany;Viktoria Köln;65
271856;Antoine Hainaut;20;France;176;154;CM;53;65;0,22;Right;3;2;1;Medium; Medium;Normal (170-185);Italy;Parma;70
275184;David Ezeh;16;Finland;182;154;ST;53;75;0,3;Right;2;2;1;Medium; Medium;Lean (170-185);Finland;Hjk;64
270066;Steven Sserwadda;19;Uganda;160;143;CM;53;66;0,22;Right;3;2;1;High; Medium;Normal (170-);United States;New York Rb;69
269044;陈日金;23;China PR;171;141;LB;53;60;0,18;Right;2;2;1;Medium; Medium;Normal (170-185);China PR;Guangzhou;61
233717;金波;29;China PR;175;148;LM;53;53;0,09;Right;3;3;1;Medium; Medium;Lean (170-185);China PR;Guangzhou City;61
274679;Lorenzo Carfora;16;Italy;174;163;LM;53;71;0,23;Left;3;2;1;Medium; Medium;Lean (170-185);Italy;Benevento;67
248567;Sebastian Sun Anderson;19;United States;175;141;RB;52;69;0,2;Right;2;2;1;Medium; Medium;Lean (170-185);United States;Colorado Rapids;68
268281;Darius Lipsiuc;16;Republic of Ireland;180;146;CAM;53;66;0,21;Right;3;3;1;Medium; Medium;Normal (170-185);Republic of Ireland;St Patrick'S;61
261881;Rayan Darwish Albloushi;21;Saudi Arabia;177;150;ST;53;65;0,23;Right;3;2;1;Medium; Medium;Normal (170-185);Saudi Arabia;Al Ettifaq;67
